x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.2859935681025187,0.7596328099568684,1.3530014418468756e-07,0.3550085405508677,0.728324309984843,0.008885189704596997,0.4135441323121389,0.6637508511543274,0.009583194553852082,0.4600247800350189,0.6258983969688415,0.001083877453978251,0.4899488945802053,0.5775701324145,-0.007537100946259064,0.37791273395220437,0.5571432272593181,0.028851330901185673,0.4209503591060638,0.49087886611620585,0.007355735171586275,0.46223875681559246,0.5070125460624695,-0.013902442591885725,0.4842288335164388,0.5423192024230957,-0.024823577702045442,0.36008339722951255,0.546188739935557,0.00798308840021491,0.4069553772608439,0.46227243145306907,-0.017462739224235215,0.45653667449951174,0.48918723662694297,-0.04094694157441457,0.4770955940087636,0.5429838935534159,-0.051307765394449235,0.34034088253974915,0.5464361190795899,-0.016051750257611276,0.385267847776413,0.46392181714375813,-0.03672350645065307,0.4369237164656321,0.4849170704682668,-0.05042449360092481,0.46235247055689493,0.5298831701278687,-0.05440686096747716,0.3228421568870544,0.5566171487172444,-0.04060357188185056,0.3584073583285014,0.4835067272186279,-0.05719226375222206,0.4016398052374522,0.47488991022109983,-0.06477169195810954,0.4318329930305481,0.493826695283254,-0.0664832000931104
0.283803790807724,0.7626750469207764,1.2460776588341105e-07,0.3518543541431427,0.7324212193489075,0.007604643702507019,0.41034770011901855,0.6658878922462463,0.008232681080698967,0.4567651152610779,0.627450168132782,0.00011395438195904717,0.4854944348335266,0.5804105401039124,-0.00815575197339058,0.37564507126808167,0.5608150362968445,0.02543332241475582,0.41664087772369385,0.4951881170272827,0.0036569014191627502,0.45761361718177795,0.5099120140075684,-0.01717965491116047,0.48092982172966003,0.543594479560852,-0.028024958446621895,0.35751622915267944,0.5501892566680908,0.0053649162873625755,0.40189212560653687,0.4668700098991394,-0.020440302789211273,0.45124632120132446,0.491814523935318,-0.04319627955555916,0.47347548604011536,0.5429105162620544,-0.05310508608818054,0.3374778926372528,0.5509369373321533,-0.01786978915333748,0.3789707124233246,0.46756643056869507,-0.03902270272374153,0.4306790828704834,0.48543623089790344,-0.05246637389063835,0.45868223905563354,0.5280177593231201,-0.056356072425842285,0.3194761276245117,0.5621112585067749,-0.04174321889877319,0.35241642594337463,0.4911884665489197,-0.059355489909648895,0.3949403166770935,0.47795069217681885,-0.06815294176340103,0.42691299319267273,0.49106577038764954,-0.07079360634088516
0.2842104732990265,0.7635705471038818,1.3969079759590386e-07,0.3521140217781067,0.733669638633728,0.007793237920850515,0.40912461280822754,0.6686437726020813,0.008453343994915485,0.4553869366645813,0.6294994950294495,-0.00018679564527701586,0.4849711060523987,0.5818361639976501,-0.00915359053760767,0.37479230761528015,0.5662391185760498,0.02938806265592575,0.41596147418022156,0.49785637855529785,0.00763277430087328,0.45755282044410706,0.5107676982879639,-0.014176069758832455,0.47987058758735657,0.5455790758132935,-0.025408713147044182,0.3575112521648407,0.554936408996582,0.008721323683857918,0.40287455916404724,0.4695459008216858,-0.01744747906923294,0.452511727809906,0.4943893253803253,-0.04225387051701546,0.472535640001297,0.5490530729293823,-0.053464312106370926,0.3377555012702942,0.5534465312957764,-0.015346133150160313,0.3815152943134308,0.47018110752105713,-0.03682322800159454,0.43278878927230835,0.4897153377532959,-0.052180755883455276,0.45719486474990845,0.5360279083251953,-0.057132892310619354,0.31919199228286743,0.5608923435211182,-0.04002854973077774,0.3526603877544403,0.48708751797676086,-0.05721433833241463,0.39502954483032227,0.47709542512893677,-0.06592348963022232,0.42411577701568604,0.49705737829208374,-0.0684618130326271
0.2843782305717468,0.7620095014572144,1.590558156294719e-07,0.3521774411201477,0.7323451042175293,0.006876072380691767,0.40929704904556274,0.6683230996131897,0.006763740908354521,0.4552159011363983,0.6294246315956116,-0.0025194117333739996,0.4856704771518707,0.5806869864463806,-0.01203656755387783,0.3751171827316284,0.5641114711761475,0.028233617544174194,0.41660743951797485,0.4962860345840454,0.005885731894522905,0.45830070972442627,0.5110419392585754,-0.01628687046468258,0.48056402802467346,0.5470353364944458,-0.02767268382012844,0.35776400566101074,0.5529806017875671,0.007838644087314606,0.4030438959598541,0.46733522415161133,-0.018736546859145164,0.45338210463523865,0.4936392307281494,-0.04392136633396149,0.4738331735134125,0.5493114590644836,-0.05538608133792877,0.33796870708465576,0.552087664604187,-0.015980741009116173,0.3819861114025116,0.46921205520629883,-0.03782900050282478,0.43414780497550964,0.4910378158092499,-0.053363896906375885,0.4586389362812042,0.5389066934585571,-0.05834946408867836,0.31946247816085815,0.5606911778450012,-0.040444836020469666,0.3541194796562195,0.48760902881622314,-0.05780067294836044,0.3971179723739624,0.47914326190948486,-0.06645695120096207,0.4259589612483978,0.5005325078964233,-0.0689048022031784
0.28245317935943604,0.7630609273910522,1.4610364473810478e-07,0.3511505722999573,0.7324081659317017,0.007378424517810345,0.4094007909297943,0.6694695949554443,0.007108030840754509,0.4562548100948334,0.6320881247520447,-0.0019275204977020621,0.48557060956954956,0.5837794542312622,-0.011239110492169857,0.3734579086303711,0.563068151473999,0.024449605494737625,0.4167161285877228,0.49807262420654297,0.0019243229180574417,0.4579179584980011,0.5139522552490234,-0.019361376762390137,0.48117655515670776,0.5491558909416199,-0.030096841976046562,0.3556777238845825,0.5519391298294067,0.0044423677027225494,0.4024414122104645,0.4670940637588501,-0.021844951435923576,0.4528743028640747,0.4934540092945099,-0.04532156512141228,0.4755854904651642,0.5476722121238708,-0.05551975592970848,0.3363243341445923,0.5525401830673218,-0.018577497452497482,0.3804996609687805,0.4700707197189331,-0.03984267637133598,0.43352630734443665,0.49057140946388245,-0.05406293272972107,0.4613696038722992,0.5360468626022339,-0.058222487568855286,0.3188908100128174,0.5630706548690796,-0.04215720295906067,0.3525936007499695,0.4880882203578949,-0.05915871635079384,0.39606767892837524,0.4786860942840576,-0.06727735698223114,0.4275814890861511,0.49791210889816284,-0.06922869384288788
0.28201186656951904,0.7636549472808838,1.303142198594287e-07,0.351098895072937,0.7325894832611084,0.009103338234126568,0.4093332588672638,0.6690787672996521,0.01002415083348751,0.4559011459350586,0.6314716339111328,0.001612578984349966,0.48548179864883423,0.5843353271484375,-0.007213490083813667,0.3740353286266327,0.5638410449028015,0.028169048950076103,0.41574808955192566,0.498436838388443,0.00653956551104784,0.4568471908569336,0.5132888555526733,-0.014405537396669388,0.4803985357284546,0.548093318939209,-0.025020776316523552,0.3562287986278534,0.5524823069572449,0.007206515874713659,0.40185171365737915,0.4677145183086395,-0.018954096361994743,0.45205289125442505,0.49403202533721924,-0.042581189423799515,0.4743071496486664,0.5494450926780701,-0.05268661677837372,0.3366854786872864,0.5521367192268372,-0.016811570152640343,0.3806043565273285,0.4705752730369568,-0.03830166533589363,0.43332600593566895,0.4923379421234131,-0.0526447668671608,0.46042317152023315,0.5392126441001892,-0.05663124844431877,0.31909090280532837,0.5615561604499817,-0.041294876486063004,0.35268634557724,0.48650118708610535,-0.058406583964824677,0.3960244953632355,0.47833171486854553,-0.06640784442424774,0.4271402359008789,0.4991660714149475,-0.06815877556800842
0.28182879090309143,0.7666125893592834,1.6779164013769332e-07,0.34952056407928467,0.73706915974617,0.0072240999434143305,0.4081353098154068,0.6719776093959808,0.008005482610315084,0.45508769154548645,0.6339585185050964,-1.873873407021165e-05,0.4854852855205536,0.5866291224956512,-0.008083490189164877,0.37305715680122375,0.5661041140556335,0.028178771026432514,0.41497384011745453,0.5021992921829224,0.007161968387663364,0.4565700590610504,0.5165631175041199,-0.013791241217404604,0.480104461312294,0.5516296923160553,-0.024421322159469128,0.35541270673274994,0.5548618137836456,0.008356422185897827,0.3992166668176651,0.4709048420190811,-0.016003991477191448,0.4496343284845352,0.4926260709762573,-0.03894238919019699,0.47202228009700775,0.5452603399753571,-0.04896976053714752,0.33596789836883545,0.55466428399086,-0.014825588557869196,0.3780813366174698,0.47255951166152954,-0.03489101491868496,0.43076205253601074,0.4888765662908554,-0.04897526651620865,0.45802925527095795,0.5323435366153717,-0.053198736160993576,0.3189958184957504,0.5637606978416443,-0.03871550038456917,0.35304079949855804,0.48978768289089203,-0.055158721283078194,0.39552661776542664,0.47948142886161804,-0.06292757019400597,0.4257243722677231,0.498616099357605,-0.06458162516355515
0.2822900414466858,0.7680776119232178,1.501004192050459e-07,0.3493925631046295,0.7387029528617859,0.006132124457508326,0.4075247347354889,0.6726071834564209,0.006711958907544613,0.45405375957489014,0.633812665939331,-0.0011763002257794142,0.48456573486328125,0.5868004560470581,-0.008815298788249493,0.3725951910018921,0.5650940537452698,0.027373388409614563,0.41397085785865784,0.4985077977180481,0.006111083086580038,0.45556068420410156,0.5154201984405518,-0.014780073426663876,0.47837287187576294,0.5514705777168274,-0.025271616876125336,0.3556462824344635,0.5543822646141052,0.008325891569256783,0.39887571334838867,0.468769371509552,-0.016512079164385796,0.44997939467430115,0.49314427375793457,-0.03928130492568016,0.4725448787212372,0.5464470386505127,-0.049009375274181366,0.3365372121334076,0.5545937418937683,-0.014199113473296165,0.37918034195899963,0.47188788652420044,-0.03459770604968071,0.4326522946357727,0.49065548181533813,-0.04854338616132736,0.45981496572494507,0.5348829030990601,-0.05249476060271263,0.3193625211715698,0.5636314749717712,-0.03749615326523781,0.35307952761650085,0.49003154039382935,-0.05381029099225998,0.3958663046360016,0.48130112886428833,-0.06133425980806351,0.4258934557437897,0.5008521676063538,-0.0627826377749443
0.28026121854782104,0.7685256004333496,1.4669683423562674e-07,0.34849870204925537,0.7376044392585754,0.006541911978274584,0.40782955288887024,0.6717255711555481,0.007440052926540375,0.45533597469329834,0.632969319820404,-0.00015088231884874403,0.48335981369018555,0.5854566693305969,-0.007536646910011768,0.36949190497398376,0.567852258682251,0.028859758749604225,0.41179224848747253,0.503833532333374,0.00725496094673872,0.45322805643081665,0.5155308246612549,-0.014099293388426304,0.4758608937263489,0.5502789616584778,-0.02453605644404888,0.35179123282432556,0.5566470623016357,0.00996357761323452,0.3975055515766144,0.4747507870197296,-0.015210675075650215,0.445992112159729,0.49678346514701843,-0.037907905876636505,0.4661032557487488,0.5501601696014404,-0.04712686315178871,0.3325226306915283,0.5558972954750061,-0.012459750287234783,0.3755083382129669,0.47334784269332886,-0.032823506742715836,0.4248456656932831,0.4883826971054077,-0.04555574432015419,0.44926080107688904,0.5319151878356934,-0.048343975096940994,0.3151417672634125,0.5645732879638672,-0.03573281317949295,0.35032638907432556,0.49242347478866577,-0.05215952917933464,0.3917628228664398,0.4783143401145935,-0.05961206927895546,0.42130687832832336,0.49352461099624634,-0.060691993683576584
0.28125980496406555,0.7649791836738586,1.5018683541256905e-07,0.3482528626918793,0.736089289188385,0.00835582334548235,0.40662962198257446,0.6716129183769226,0.008979598991572857,0.4532194137573242,0.6345931887626648,0.0005258231540210545,0.48306217789649963,0.5863255262374878,-0.007903408259153366,0.3693845868110657,0.5619667172431946,0.02793579362332821,0.41169503331184387,0.4964083135128021,0.005961326416581869,0.4547918438911438,0.5150514841079712,-0.015521925874054432,0.4774218201637268,0.5534141063690186,-0.02614954113960266,0.35263288021087646,0.5517820119857788,0.0071855345740914345,0.3980986177921295,0.4673859775066376,-0.017932197079062462,0.4504561424255371,0.4943843483924866,-0.04108387604355812,0.47116512060165405,0.5494475960731506,-0.05106992647051811,0.33424675464630127,0.5525311231613159,-0.01683017611503601,0.3792402446269989,0.47081971168518066,-0.03784668818116188,0.43399038910865784,0.4939383566379547,-0.051871731877326965,0.45890164375305176,0.5409569144248962,-0.05568495765328407,0.3184707760810852,0.563270092010498,-0.04135194048285484,0.3566661775112152,0.4901062846183777,-0.05835681036114693,0.4027073085308075,0.4859248697757721,-0.06588132679462433,0.4329841136932373,0.5098159909248352,-0.06715349853038788
0.27913492918014526,0.7686337232589722,1.153900228700877e-07,0.347821980714798,0.7364150285720825,0.007300828583538532,0.4069129228591919,0.6717178821563721,0.006864850874990225,0.4538837969303131,0.6339505910873413,-0.0024158102460205555,0.48085907101631165,0.5852974057197571,-0.01189424004405737,0.36889898777008057,0.5656912326812744,0.024065550416707993,0.4117920696735382,0.4972439110279083,-0.00047096548951230943,0.4538279175758362,0.5149800777435303,-0.02339194528758526,0.4763479232788086,0.5529358386993408,-0.03478403389453888,0.3505101501941681,0.5558522343635559,0.0038400820922106504,0.398148775100708,0.47393375635147095,-0.024104604497551918,0.4474848508834839,0.5027651786804199,-0.048429474234580994,0.46770691871643066,0.5572434663772583,-0.05885675922036171,0.3309652805328369,0.5571339726448059,-0.019541872665286064,0.37521684169769287,0.47531306743621826,-0.041889797896146774,0.4261452257633209,0.49615538120269775,-0.055514998733997345,0.4514999985694885,0.5414441823959351,-0.05885465815663338,0.3137654662132263,0.5685214996337891,-0.04358801618218422,0.3486761450767517,0.4951307773590088,-0.060991764068603516,0.3913847506046295,0.48323336243629456,-0.06886016577482224,0.4219024181365967,0.49917352199554443,-0.0704306960105896
0.2815822660923004,0.7706489562988281,1.3036714108238812e-07,0.3477059304714203,0.7413427829742432,0.007227776106446981,0.4060962498188019,0.67431640625,0.008618813939392567,0.4524815082550049,0.635384202003479,0.0012769687455147505,0.48052287101745605,0.5878399014472961,-0.005891213659197092,0.3710484206676483,0.5690802931785583,0.028424544259905815,0.41092002391815186,0.5027154088020325,0.006781443953514099,0.4523791968822479,0.5162029266357422,-0.014186781831085682,0.47531211376190186,0.5521079301834106,-0.02447926253080368,0.3530031144618988,0.5580621957778931,0.008852281607687473,0.3951026499271393,0.47343409061431885,-0.017117949202656746,0.4445101320743561,0.49756675958633423,-0.040132950991392136,0.4655986428260803,0.5519291758537292,-0.04948987066745758,0.33301541209220886,0.5581848621368408,-0.01420352328568697,0.3744928538799286,0.4775667190551758,-0.036012984812259674,0.42567670345306396,0.49604886770248413,-0.05009930580854416,0.45141077041625977,0.5406939387321472,-0.053574226796627045,0.31498485803604126,0.5676769614219666,-0.03786937892436981,0.3472377061843872,0.4955677390098572,-0.05532711371779442,0.3886217772960663,0.4826768636703491,-0.06374316662549973,0.4185310900211334,0.4984015226364136,-0.06560084968805313
0.28175005316734314,0.7696275115013123,1.1721780879270227e-07,0.34821417927742004,0.7410512566566467,0.008743483573198318,0.40618711709976196,0.6737288236618042,0.010816616006195545,0.45214298367500305,0.6353105902671814,0.00367787410505116,0.48026832938194275,0.5886263251304626,-0.0033668328542262316,0.3716053068637848,0.566792905330658,0.029695075005292892,0.4102635383605957,0.49830886721611023,0.007603514939546585,0.4520833492279053,0.5140514969825745,-0.013662252575159073,0.4744446277618408,0.5523501634597778,-0.023920627310872078,0.3541194498538971,0.556432843208313,0.009123663417994976,0.3963329493999481,0.4721190631389618,-0.01710641384124756,0.44674840569496155,0.49842196702957153,-0.040076274424791336,0.4670553207397461,0.5540622472763062,-0.049234937876462936,0.33437734842300415,0.5569999814033508,-0.01494875829666853,0.37738046050071716,0.47747713327407837,-0.037151630967855453,0.42979687452316284,0.4992826581001282,-0.05115670710802078,0.45437923073768616,0.5458258390426636,-0.054288219660520554,0.31642329692840576,0.5667418837547302,-0.039515018463134766,0.35063257813453674,0.49466103315353394,-0.05743183568120003,0.3936597406864166,0.48622265458106995,-0.06559682637453079,0.42325618863105774,0.5062521696090698,-0.0669742301106453
